state,quantum_counts,classical_counts,quantum_prob,classical_prob
0100000310,2,0,0.00021919186228350952,0.00020000000000000004
0030100010,0,0,0.0,0.00020000000000000004
1000003010,0,1,0.0,0.00020000000000000004
0110003000,1,3,5.479796557087738e-05,0.00020000000000000004
0110210000,0,4,4.1098474178158034e-05,0.0006000000000000002
1001101100,0,4,1.2843273180674386e-06,0.0012000000000000003
0000014000,1,0,6.849745696359674e-05,5.000000000000001e-05
1030000010,1,0,0.00034248728481798364,0.00020000000000000004
0031000010,0,1,0.00023289135367622886,0.00020000000000000004
0100013000,0,1,1.3699491392719345e-05,0.00020000000000000004
0000110111,1,9,8.219694835631607e-05,0.0012000000000000003
0002020010,0,1,2.5686546361348776e-05,0.0003000000000000001
1001000003,0,1,1.3699491392719345e-05,0.00020000000000000004
0200000201,1,1,2.5686546361348776e-05,0.0003000000000000001
0000000104,0,2,5.479796557087738e-05,5.000000000000001e-05
0010040000,4,0,0.0008767674491340381,5.000000000000001e-05
1000002011,7,4,0.0014795450704136893,0.0006000000000000002
1000110110,2,8,0.0004109847417815804,0.0012000000000000003
2200001000,5,0,0.0013973481220573732,0.0003000000000000001
1003100000,0,1,6.849745696359674e-05,0.00020000000000000004
0000101021,0,1,5.137309272269755e-05,0.0006000000000000002
0000100301,2,1,0.0009315654147049155,0.00020000000000000004
1010002010,2,4,0.0003493370305143433,0.0006000000000000002
0110120000,7,2,0.0013151511737010575,0.0006000000000000002
2100010010,0,4,0.0002054923708907902,0.0006000000000000002
1000010111,4,13,0.0007397725352068446,0.0012000000000000003
3000110000,2,0,0.00021919186228350952,0.00020000000000000004
2000010101,5,3,0.0006986740610286866,0.0006000000000000002
0000120011,0,2,0.00016439389671263214,0.0006000000000000002
0001001021,0,1,0.00012843273180674389,0.0006000000000000002
0100112000,0,2,0.0,0.0006000000000000002
0001000301,0,1,5.479796557087738e-05,0.00020000000000000004
0000012002,0,2,0.0,0.0003000000000000001
0110110100,5,5,0.0006575755868505288,0.0012000000000000003
2100000110,0,2,0.0001849431338017111,0.0006000000000000002
0011101001,4,6,0.0005188682364992452,0.0012000000000000003
0013001000,0,0,0.0,0.00020000000000000004
0300010100,0,0,0.0,0.00020000000000000004
0100010120,0,4,4.1098474178158034e-05,0.0006000000000000002
0200002010,4,2,0.0006575755868505288,0.0003000000000000001
0002000111,0,1,0.0,0.0006000000000000002
0210101000,1,2,0.00014448682328258684,0.0006000000000000002
2100101000,0,3,0.00016439389671263214,0.0006000000000000002
1020000011,8,2,0.0014076227406019128,0.0006000000000000002
0202010000,0,1,2.0549237089079017e-05,0.0003000000000000001
0021000101,3,4,0.00044758807034650234,0.0006000000000000002
0003020000,0,1,0.00010959593114175476,0.00010000000000000002
0000201110,1,3,0.0001361386957151485,0.0006000000000000002
2110000001,3,4,0.0008219694835631608,0.0006000000000000002
1200100001,0,3,0.0004109847417815804,0.0006000000000000002
0110001110,8,5,0.0010184715632274787,0.0012000000000000003
0000020111,1,2,0.00016439389671263214,0.0006000000000000002
0300001010,6,0,0.0008767674491340381,0.00020000000000000004
0101001011,1,10,0.0004161220510538501,0.0012000000000000003
1000210001,0,3,2.568654636134877e-06,0.0006000000000000002
0300020000,0,0,0.0,0.00010000000000000002
1100000210,1,2,0.0006575755868505285,0.0006000000000000002
2000000300,0,1,2.739898278543869e-05,0.00010000000000000002
0122000000,1,1,0.0001643938967126322,0.0003000000000000001
0010102010,0,1,1.2843273180674388e-05,0.0006000000000000002
1010210000,0,4,0.0,0.0006000000000000002
0000011300,1,2,0.00021919186228350952,0.00020000000000000004
1010000210,6,3,0.0014898196889582289,0.0006000000000000002
1011001010,1,6,0.0001027461854453951,0.0012000000000000003
2000020010,0,4,8.219694835631607e-05,0.0003000000000000001
0103100000,1,0,6.849745696359674e-05,0.00020000000000000004
0000030011,0,1,0.0,0.00020000000000000004
1010200100,0,3,0.0,0.0006000000000000002
0200101100,0,3,4.1098474178158034e-05,0.0006000000000000002
1200001010,31,1,0.0041098474178158035,0.0006000000000000002
1010101010,11,4,0.002075472945996981,0.0012000000000000003
0110111000,0,6,5.137309272269754e-06,0.0012000000000000003
0010101101,3,6,0.001089109565721188,0.0012000000000000003
0000111020,0,2,0.0,0.0006000000000000002
1100120000,35,3,0.008055300938918975,0.0006000000000000002
1100002010,1,2,0.0002054923708907902,0.0006000000000000002
2000002100,0,1,2.0549237089079017e-05,0.0003000000000000001
0200210000,1,0,0.00014898196889582285,0.0003000000000000001
0001120100,2,1,0.0002054923708907902,0.0006000000000000002
0100040000,6,0,0.0008767674491340381,5.000000000000001e-05
0000000014,1,0,1.3699491392719345e-05,5.000000000000001e-05
0001011002,21,3,0.004218373076192503,0.0006000000000000002
0211000100,1,3,0.0004109847417815804,0.0006000000000000002
0010010300,0,2,5.479796557087738e-05,0.00020000000000000004
1001010020,0,2,0.0002979639377916457,0.0006000000000000002
1120000010,1,1,0.0002491594997050831,0.0006000000000000002
1002011000,0,6,2.0549237089079024e-05,0.0006000000000000002
0011011100,12,7,0.002075472945996981,0.0012000000000000003
0102000101,5,4,0.0010274618544539509,0.0006000000000000002
0100300010,1,5,0.00010552889463454121,0.00020000000000000004
0101020010,0,5,0.0,0.0006000000000000002
0000210101,4,4,0.0008219694835631608,0.0006000000000000002
1100001110,0,7,8.219694835631607e-05,0.0012000000000000003
0201011000,6,3,0.0008219694835631608,0.0006000000000000002
0100201100,0,4,4.1098474178158034e-05,0.0006000000000000002
1010110001,0,6,5.265742004076498e-05,0.0012000000000000003
0211010000,0,1,8.21969483563161e-05,0.0006000000000000002
0230000000,0,0,6.849745696359673e-06,0.00010000000000000002
1020010100,21,2,0.003709137294578763,0.0006000000000000002
1000000130,0,1,8.562182120449591e-07,0.00020000000000000004
1000110020,0,0,1.0274618544539509e-05,0.0006000000000000002
0000002021,0,3,8.219694835631607e-05,0.0003000000000000001
2000010011,1,2,0.0005342801643160544,0.0006000000000000002
1100030000,3,1,0.0008767674491340381,0.00020000000000000004
2000001200,0,0,2.8897364656517365e-05,0.0003000000000000001
0100011002,2,3,0.00021833564407146454,0.0006000000000000002
0010000130,0,1,1.4555709604764304e-05,0.00020000000000000004
1110100100,25,7,0.004767423004666333,0.0012000000000000003
1010011010,11,6,0.001961488896518496,0.0012000000000000003
0000100022,0,3,8.219694835631607e-05,0.0003000000000000001
0100200110,1,6,0.0006575755868505285,0.0006000000000000002
2011000100,1,2,0.0002054923708907902,0.0006000000000000002
0131000000,0,1,0.00021919186228350952,0.00020000000000000004
0011010200,0,3,0.0,0.0006000000000000002
0100111001,1,4,4.623578345042779e-05,0.0012000000000000003
1001012000,0,5,0.0,0.0006000000000000002
1200000200,0,1,0.0001643938967126322,0.0003000000000000001
0000201020,0,2,6.421636590337194e-06,0.0003000000000000001
2001010100,0,4,2.568654636134877e-06,0.0006000000000000002
0010011200,0,2,0.0,0.0006000000000000002
0112000100,2,4,0.00038016088614796175,0.0006000000000000002
2000100200,7,0,0.0007397725352068446,0.0003000000000000001
0010000301,0,3,0.00012329542253447412,0.00020000000000000004
0001100003,0,0,0.00021919186228350952,0.00020000000000000004
2110001000,6,2,0.0014795450704136893,0.0006000000000000002
0003001010,0,3,8.699310818472416e-06,0.00020000000000000004
2000210000,0,2,2.0549237089079017e-05,0.0003000000000000001
0110000111,4,3,0.0009915006895480625,0.0012000000000000003
0000011210,2,3,0.00016439389671263214,0.0006000000000000002
0300000011,7,1,0.0010959593114175479,0.00020000000000000004
0102001001,1,3,0.0002054923708907902,0.0006000000000000002
0100100201,5,4,0.0006986740610286866,0.0006000000000000002
0101010011,11,5,0.0021011594923583295,0.0012000000000000003
1002100100,0,3,5.779472931303474e-06,0.0006000000000000002
0011200010,0,4,4.1098474178158034e-05,0.0006000000000000002
0000211001,0,3,4.1098474178158034e-05,0.0006000000000000002
1000002110,0,3,0.00015026629621389033,0.0006000000000000002
0010310000,11,1,0.0010959593114175479,0.00020000000000000004
1110010001,1,3,0.0010685603286321088,0.0012000000000000003
1200010100,3,7,0.0016439389671263217,0.0006000000000000002
0100110011,0,6,0.0001027461854453951,0.0012000000000000003
1001030000,0,0,0.00012329542253447412,0.00020000000000000004
1000010210,0,5,4.1098474178158034e-05,0.0006000000000000002
0200101010,4,2,0.0006986740610286866,0.0006000000000000002
0001310000,0,1,0.0,0.00020000000000000004
2110100000,0,0,4.1098474178158034e-05,0.0006000000000000002
0010101011,0,7,0.0002054923708907902,0.0012000000000000003
2001020000,0,0,2.0549237089079017e-05,0.0003000000000000001
0000120110,4,0,0.002630302347402114,0.0006000000000000002
1011000011,1,4,0.0001335700410790136,0.0012000000000000003
2010100010,0,2,0.00016439389671263214,0.0006000000000000002
0012000011,4,3,0.00037566574053472573,0.0006000000000000002
1102000001,2,3,0.00016439389671263214,0.0006000000000000002
0211000010,0,4,8.733425762858582e-05,0.0006000000000000002
0010100012,0,2,0.0,0.0006000000000000002
0100030010,0,1,0.0,0.00020000000000000004
1100101001,0,7,0.00032878779342526427,0.0012000000000000003
0000002300,2,0,0.00026885251858211717,0.00010000000000000002
3000001001,0,0,1.3699491392719345e-05,0.00020000000000000004
2100100010,0,2,2.8897364656517372e-05,0.0006000000000000002
0100012010,1,2,0.00017466851525717165,0.0006000000000000002
1120100000,1,3,0.0002054923708907902,0.0006000000000000002
0000010103,0,0,0.0,0.00020000000000000004
0000000122,0,1,2.0549237089079017e-05,0.0003000000000000001
0100001300,0,0,0.0,0.00020000000000000004
1100001011,0,4,0.00018494313380171116,0.0012000000000000003
0121100000,8,5,0.0006986740610286866,0.0006000000000000002
0021010100,53,1,0.010521209389608457,0.0006000000000000002
2001100010,0,1,9.247156690085558e-05,0.0006000000000000002
0112001000,0,3,9.247156690085558e-05,0.0006000000000000002
0001010003,0,1,8.562182120449591e-07,0.00020000000000000004
1030001000,1,3,0.0005479796557087739,0.00020000000000000004
1000020110,0,1,1.0274618544539509e-05,0.0006000000000000002
0000111101,0,3,8.219694835631607e-05,0.0012000000000000003
0002010002,3,0,0.0004109847417815804,0.0003000000000000001
1003001000,0,1,1.3699491392719345e-05,0.00020000000000000004
0002201000,0,3,5.137309272269754e-06,0.0003000000000000001
1010101100,4,1,0.0007397725352068446,0.0012000000000000003
0100211000,1,2,0.00010531484008152996,0.0006000000000000002
2201000000,0,0,0.0001643938967126322,0.0003000000000000001
1101001010,0,5,2.0549237089079017e-05,0.0012000000000000003
0000020003,0,1,0.00010959593114175476,0.00010000000000000002
0002010110,2,2,0.00033986511654359597,0.0006000000000000002
0200100110,7,1,0.0008219694835631608,0.0006000000000000002
0002101001,0,1,2.3117891725213895e-05,0.0006000000000000002
0002200100,0,0,8.733425762858582e-05,0.0003000000000000001
0000310100,0,0,0.0004383837245670192,0.00020000000000000004
1000011101,1,7,0.0001027461854453951,0.0012000000000000003
2000100110,0,4,4.1098474178158034e-05,0.0006000000000000002
0110001011,0,8,2.970006923030951e-06,0.0012000000000000003
1210001000,11,3,0.0026714008215802717,0.0006000000000000002
1031000000,0,1,5.479796557087738e-05,0.00020000000000000004
0000121001,0,3,4.1098474178158034e-05,0.0006000000000000002
1200110000,0,0,8.21969483563161e-05,0.0006000000000000002
0001120001,1,2,0.0002979639377916457,0.0006000000000000002
1020101000,5,5,0.0013151511737010575,0.0006000000000000002
1010201000,3,9,0.0008219694835631608,0.0006000000000000002
1100010011,1,3,0.00032878779342526427,0.0012000000000000003
0301100000,43,4,0.008767674491340383,0.00020000000000000004
1110100010,1,6,0.0003493370305143433,0.0012000000000000003
0001020200,0,1,0.0001027461854453951,0.0003000000000000001
0000001022,0,0,1.2843273180674386e-06,0.0003000000000000001
0200003000,0,0,0.0,0.00010000000000000002
2000011010,0,2,0.00026589589006864936,0.0006000000000000002
0200110100,1,2,0.00016439389671263214,0.0006000000000000002
0040100000,0,0,8.562182120449591e-05,5.000000000000001e-05
1000000211,0,2,0.00016439389671263214,0.0006000000000000002
0100010003,0,0,0.0,0.00020000000000000004
0011010110,2,2,0.0004841913989114244,0.0012000000000000003
0000100130,0,2,0.0,0.00020000000000000004
0001001102,2,1,0.0003698862676034223,0.0006000000000000002
0201110000,1,3,0.0002054923708907902,0.0006000000000000002
0030000020,2,0,0.0006644253325468881,0.00010000000000000002
0011001002,3,3,0.0003422732302649724,0.0006000000000000002
1200000110,8,3,0.0006575755868505285,0.0006000000000000002
0010200200,7,1,0.001315151173701057,0.0003000000000000001
1010200001,0,3,0.00016439389671263214,0.0006000000000000002
0103010000,1,3,0.00021919186228350952,0.00020000000000000004
0010011110,1,5,0.0001027461854453951,0.0012000000000000003
0010000211,0,3,0.0002054923708907902,0.0006000000000000002
1001011001,0,5,8.733425762858582e-05,0.0012000000000000003
0301000001,62,1,0.010959593114175476,0.00020000000000000004
0000100103,0,0,0.0,0.00020000000000000004
0000050000,0,0,0.0,1.0000000000000003e-05
1012000001,0,2,0.0002054923708907902,0.0006000000000000002
0200120000,0,1,0.0,0.0003000000000000001
0111100001,2,3,0.0001027461854453951,0.0012000000000000003
0001400000,0,0,5.479796557087738e-05,5.000000000000001e-05
1002100010,2,6,5.137309272269755e-05,0.0006000000000000002
0021010010,0,0,0.0,0.0006000000000000002
1120001000,2,2,0.00016696255134876698,0.0006000000000000002
0111000020,4,4,0.0005805159477664822,0.0006000000000000002
1000002020,0,0,8.219694835631607e-05,0.0003000000000000001
0020011100,3,3,0.0006986740610286866,0.0006000000000000002
0000023000,0,0,0.0,0.00010000000000000002
0000001202,0,3,0.0,0.0003000000000000001
0004000010,0,0,1.7124364240899188e-06,5.000000000000001e-05
1001200100,2,3,0.00017466851525717165,0.0006000000000000002
0010002011,0,3,0.0002575076272725215,0.0006000000000000002
0102010100,0,2,4.366712881429291e-05,0.0006000000000000002
0030001001,19,0,0.005479796557087738,0.00020000000000000004
2000010110,2,4,0.00016439389671263214,0.0006000000000000002
0001000310,2,0,0.0007123735524214058,0.00020000000000000004
1000012010,0,6,4.1098474178158034e-05,0.0006000000000000002
0000003002,0,0,0.00010959593114175476,0.00010000000000000002
1000130000,7,2,0.001000062871668512,0.00020000000000000004
0310000001,12,0,0.001986426251944305,0.00020000000000000004
0003001100,0,1,1.7124364240899185e-05,0.00020000000000000004
1000011011,0,6,0.00012843273180674386,0.0012000000000000003
2000000003,0,0,0.0,0.00010000000000000002
1100000012,0,1,0.0,0.0006000000000000002
0001110002,2,2,0.00016439389671263214,0.0006000000000000002
3000000002,1,2,0.00010959593114175476,0.00010000000000000002
0202000010,1,3,0.00018494313380171116,0.0003000000000000001
0102020000,0,0,4.623578345042779e-05,0.0003000000000000001
2110000010,1,3,0.0004109847417815804,0.0006000000000000002
0001002110,1,2,5.137309272269755e-05,0.0006000000000000002
0030100001,6,0,0.0012192547339520215,0.00020000000000000004
1000003001,1,2,5.479796557087738e-05,0.00020000000000000004
0121000010,3,2,0.00020356587991368904,0.0006000000000000002
0101201000,0,3,0.00016439389671263214,0.0006000000000000002
2010001001,0,2,4.1098474178158034e-05,0.0006000000000000002
0101000300,0,1,0.00023289135367622886,0.00020000000000000004
0002001200,0,3,2.5686546361348776e-05,0.0003000000000000001
0101010110,0,3,0.0001643938967126322,0.0012000000000000003
0000110102,2,6,0.0006575755868505285,0.0006000000000000002
0110100110,10,9,0.0021371206572642176,0.0012000000000000003
0002020001,0,4,0.0,0.0003000000000000001
0000200201,0,2,0.0,0.0003000000000000001
0000021002,0,0,0.00019040152490349782,0.0003000000000000001
1210100000,0,1,8.21969483563161e-05,0.0006000000000000002
0200030000,0,1,0.0,0.00010000000000000002
1000120001,5,3,0.0006575755868505285,0.0006000000000000002
0001000040,0,0,2.1405455301123977e-05,5.000000000000001e-05
0010011020,8,1,0.0018725492297423255,0.0006000000000000002
0020000030,0,0,2.226167351316893e-05,0.00010000000000000002
0100200020,0,0,1.1558945862606948e-05,0.0003000000000000001
0011100020,2,3,6.228987492627077e-05,0.0006000000000000002
2000100020,0,2,8.219694835631607e-05,0.0003000000000000001
1101000011,0,4,0.0003295102275416773,0.0012000000000000003
0000030020,11,0,0.0017535348982680762,0.00010000000000000002
0110010002,0,2,0.0,0.0006000000000000002
2011000010,0,3,1.0274618544539509e-05,0.0006000000000000002
1300000100,5,1,0.0009315654147049155,0.00020000000000000004
1000110101,2,12,0.0004109847417815804,0.0012000000000000003
2010200000,19,2,0.005260604694804228,0.0003000000000000001
0010030010,0,0,0.0,0.00020000000000000004
1210000001,3,4,0.0010377364729984905,0.0006000000000000002
1010012000,3,0,0.0003724549222395572,0.0006000000000000002
1020100001,9,5,0.001736410534027177,0.0006000000000000002
0000101012,1,2,0.0002568654636134877,0.0006000000000000002
1000020002,1,1,0.00032878779342526427,0.0003000000000000001
0000011030,0,0,5.479796557087738e-05,0.00020000000000000004
0200110010,3,4,0.0008219694835631608,0.0006000000000000002
0100100021,0,3,1.0274618544539509e-05,0.0006000000000000002
0000202001,1,4,0.00012843273180674386,0.0003000000000000001
2100010001,2,1,0.0002568654636134877,0.0006000000000000002
1110001001,5,9,0.001089109565721188,0.0012000000000000003
1000200011,0,2,1.0274618544539509e-05,0.0006000000000000002
0130001000,0,2,0.0,0.00020000000000000004
0000000023,0,1,6.849745696359673e-06,0.00010000000000000002
0110010110,3,10,0.0006575755868505288,0.0012000000000000003
0020110100,45,3,0.010685603286321087,0.0006000000000000002
0001001012,10,2,0.001520643544591847,0.0006000000000000002
0000130100,7,2,0.0008767674491340381,0.00020000000000000004
0110300000,0,1,1.3699491392719345e-05,0.00020000000000000004
0010200110,2,4,0.0006575755868505285,0.0006000000000000002
2010010100,1,0,0.0008322441021077002,0.0006000000000000002
0100004000,0,0,0.0,5.000000000000001e-05
0101000030,0,3,2.73989827854387e-05,0.00020000000000000004
0001200002,1,1,0.0001643938967126322,0.0003000000000000001
0020201000,0,0,8.219694835631607e-05,0.0003000000000000001
0101012000,1,8,0.0002054923708907902,0.0006000000000000002
0110200001,2,2,6.421636590337193e-05,0.0006000000000000002
0101100101,2,4,0.00034034673928787126,0.0012000000000000003
0000001103,4,1,0.0004931816901378965,0.00020000000000000004
0100003001,1,2,1.3699491392719345e-05,0.00020000000000000004
0000201101,0,3,4.1098474178158034e-05,0.0006000000000000002
0110001101,1,7,0.0004841913989114244,0.0012000000000000003
1102010000,3,0,0.0002054923708907902,0.0006000000000000002
0003010100,2,1,0.00016781876956081196,0.00020000000000000004
0300001001,6,0,0.0008767674491340381,0.00020000000000000004
0100000103,3,1,0.00027398982785438697,0.00020000000000000004
0110020010,3,5,0.0006575755868505285,0.0006000000000000002
0021110000,26,2,0.006575755868505287,0.0006000000000000002
0030000101,0,2,5.479796557087738e-05,0.00020000000000000004
3011000000,0,1,0.00021919186228350952,0.00020000000000000004
1010102000,7,1,0.0021371206572642176,0.0006000000000000002
1121000000,0,1,0.0002054923708907902,0.0006000000000000002
0120011000,0,7,1.0274618544539509e-05,0.0006000000000000002
1000100111,0,6,8.219694835631607e-05,0.0012000000000000003
0010102001,0,2,8.733425762858582e-05,0.0006000000000000002
0200001011,7,3,0.001879332083390869,0.0006000000000000002
1010000201,6,5,0.00046235783450427795,0.0006000000000000002
0100202000,0,1,1.1558945862606948e-05,0.0003000000000000001
0201010010,3,3,0.0006575755868505285,0.0006000000000000002
0201002000,0,3,0.0001027461854453951,0.0003000000000000001
2000010020,0,3,0.0,0.0003000000000000001
0300100100,0,0,0.00012329542253447412,0.00020000000000000004
0101000210,3,3,0.0008425187206522398,0.0006000000000000002
0002001110,0,2,2.5686546361348776e-05,0.0006000000000000002
1010101001,0,8,0.00033392510269753396,0.0012000000000000003
0001300100,1,0,0.00027398982785438697,0.00020000000000000004
0011111000,5,4,0.0008219694835631608,0.0012000000000000003
0200000102,0,2,8.968216850692785e-05,0.0003000000000000001
3000011000,1,1,0.00023289135367622886,0.00020000000000000004
1200101000,25,2,0.006575755868505287,0.0006000000000000002
1101100100,0,6,1.66962551348767e-05,0.0012000000000000003
2200000001,2,0,0.0005342801643160544,0.0003000000000000001
1010002100,2,3,0.001143693476739054,0.0006000000000000002
0010300100,8,1,0.0008767674491340381,0.00020000000000000004
2100000002,3,0,0.0004109847417815804,0.0003000000000000001
0300110000,0,2,0.0,0.00020000000000000004
0001101200,4,5,0.00043410263350679424,0.0006000000000000002
0030101000,0,1,0.00012672029538265392,0.00020000000000000004
3000000110,0,0,5.479796557087738e-05,0.00020000000000000004
1000010012,4,2,0.0002568654636134877,0.0006000000000000002
0301010000,0,0,0.0,0.00020000000000000004
1000000031,0,1,0.0,0.00020000000000000004
3100010000,0,0,0.0,0.00020000000000000004
0102100100,0,6,4.1098474178158034e-05,0.0006000000000000002
0100300001,0,1,2.1405455301123977e-05,0.00020000000000000004
1011011000,4,4,0.0007449098444791144,0.0012000000000000003
0203000000,1,2,0.0002191918622835096,0.00010000000000000002
0002011100,0,2,0.00010531484008152996,0.0006000000000000002
0300010001,0,2,0.0,0.00020000000000000004
0100010021,0,5,0.00017466851525717165,0.0006000000000000002
0010200020,0,4,2.0549237089079017e-05,0.0003000000000000001
0102001010,0,0,2.3117891725213895e-05,0.0006000000000000002
1001200001,1,5,0.0002054923708907902,0.0006000000000000002
0101101100,0,6,5.137309272269754e-06,0.0012000000000000003
0100001102,0,3,1.2843273180674388e-05,0.0006000000000000002
0000040010,0,0,0.0,5.000000000000001e-05
0010130000,0,1,0.0,0.00020000000000000004
0210100010,5,6,0.0010377364729984905,0.0006000000000000002
0003100100,0,1,4.8162274427528943e-05,0.00020000000000000004
1002000110,0,3,1.284327318067439e-06,0.0006000000000000002
2000012000,0,1,0.0,0.0003000000000000001
1001100020,0,3,2.568654636134877e-06,0.0006000000000000002
1200001100,3,6,9.247156690085558e-05,0.0006000000000000002
1010011001,3,2,0.00033392510269753396,0.0012000000000000003
0100200101,0,1,0.00016439389671263214,0.0006000000000000002
1100001020,0,2,0.00016439389671263214,0.0006000000000000002
0010110002,0,4,4.1098474178158034e-05,0.0006000000000000002
0030100100,1,1,0.00021919186228350952,0.00020000000000000004
0111001001,0,5,2.0549237089079017e-05,0.0012000000000000003
0000201011,0,6,2.0549237089079024e-05,0.0006000000000000002
1002200000,2,3,0.0003698862676034222,0.0003000000000000001
0010030100,0,2,0.0,0.00020000000000000004
0001010120,0,1,4.1098474178158034e-05,0.0006000000000000002
1010003000,4,0,0.0008844734130424426,0.00020000000000000004
0003001001,0,2,0.0,0.00020000000000000004
0000310010,0,2,8.562182120449591e-07,0.00020000000000000004
0011200001,0,2,1.0274618544539509e-05,0.0006000000000000002
1100100020,0,4,4.1098474178158034e-05,0.0006000000000000002
0300100010,0,1,5.479796557087738e-05,0.00020000000000000004
1300010000,4,0,0.0008767674491340381,0.00020000000000000004
1000002101,6,5,0.0010274618544539509,0.0006000000000000002
0110001020,0,6,3.2910887525478113e-05,0.0006000000000000002
0101000120,2,2,0.00016439389671263214,0.0006000000000000002
0200011100,2,4,0.00016439389671263214,0.0006000000000000002
0100110002,1,3,0.0002568654636134877,0.0006000000000000002
0002001020,0,2,1.0615767988401171e-05,0.0003000000000000001
1000013000,2,1,0.00023289135367622886,0.00020000000000000004
0000210002,0,2,0.0,0.0003000000000000001
0200000012,0,0,0.00010025780126663944,0.0003000000000000001
0100201001,0,7,1.0274618544539509e-05,0.0006000000000000002
1011100100,0,1,0.0001027461854453951,0.0012000000000000003
0010000013,0,0,1.3699491392719345e-05,0.00020000000000000004
0102000200,0,1,1.6455443762739057e-05,0.0003000000000000001
0031010000,16,2,0.0035070697965361524,0.00020000000000000004
0021001001,8,2,0.0014795450704136893,0.0006000000000000002
0001100300,3,1,0.00034248728481798364,0.00020000000000000004
0003101000,0,1,1.0488673097550748e-05,0.00020000000000000004
0010100003,0,0,1.3699491392719345e-05,0.00020000000000000004
0202001000,0,0,6.67850205395068e-05,0.0003000000000000001
0003011000,1,1,5.5012020123888634e-05,0.00020000000000000004
0111020000,95,3,0.015946207981125317,0.0006000000000000002
0001003100,0,0,0.00015411927816809265,0.00020000000000000004
0000010211,1,2,0.00016439389671263214,0.0006000000000000002
1101010010,0,6,5.137309272269754e-06,0.0012000000000000003
1100011100,2,9,0.00025301248165928537,0.0012000000000000003
2000300000,1,0,0.00043838372456701905,0.00010000000000000002
0021200000,0,1,8.219694835631607e-05,0.0003000000000000001
0020101100,12,9,0.0016850374413044794,0.0006000000000000002
0100020200,4,1,0.0006575755868505288,0.0003000000000000001
0320000000,4,2,0.00043838372456701905,0.00010000000000000002
0102100010,0,2,9.504022153699044e-05,0.0006000000000000002
0002100020,0,2,4.174063783719175e-05,0.0003000000000000001
1100100200,6,3,0.0010274618544539509,0.0006000000000000002
0040000100,5,0,0.0008767674491340381,5.000000000000001e-05
1010001101,2,4,0.00013999167766935082,0.0012000000000000003
1011110000,8,3,0.0020549237089079017,0.0012000000000000003
1000010120,0,1,0.0002054923708907902,0.0006000000000000002
0000010022,0,6,5.137309272269754e-06,0.0003000000000000001
0001001030,0,2,0.0,0.00020000000000000004
0001210100,0,3,0.00017466851525717165,0.0006000000000000002
1101001001,0,6,0.0001027461854453951,0.0012000000000000003
2011001000,4,5,0.0006986740610286866,0.0006000000000000002
1011010001,5,7,0.0013357004107901358,0.0012000000000000003
0200012000,6,2,0.001315151173701057,0.0003000000000000001
0002000120,1,1,0.0002221886260256669,0.0003000000000000001
0001102001,0,4,4.1098474178158034e-05,0.0006000000000000002
1002000020,0,3,2.8897364656517365e-05,0.0003000000000000001
0001000121,1,6,4.1098474178158034e-05,0.0006000000000000002
0100111100,3,8,0.0007256449347081028,0.0012000000000000003
0112000001,0,2,0.0002054923708907902,0.0006000000000000002
0030001010,4,0,0.0006849745696359673,0.00020000000000000004
2000100101,1,0,0.0003287877934252644,0.0006000000000000002
0011100101,0,3,0.0007513314810694515,0.0012000000000000003
0010211000,0,3,0.0002054923708907902,0.0006000000000000002
0110011100,3,7,0.0011969930604388526,0.0012000000000000003
1200100010,2,0,0.0008322441021077002,0.0006000000000000002
3000100010,1,0,5.479796557087738e-05,0.00020000000000000004
0002100200,1,1,0.00012843273180674386,0.0003000000000000001
0020000120,2,2,0.000977373089049321,0.0003000000000000001
0000011111,0,3,0.0,0.0012000000000000003
2000011001,4,3,0.0006986740610286866,0.0006000000000000002
0101001020,0,5,6.78285364854366e-06,0.0006000000000000002
2010100100,2,5,0.0006575755868505285,0.0006000000000000002
1000010300,4,0,0.0010959593114175479,0.00020000000000000004
1100010200,6,3,0.0016439389671263217,0.0006000000000000002
0000200003,0,0,0.0,0.00010000000000000002
0020100200,0,0,0.0,0.0003000000000000001
1200010001,0,1,0.0002568654636134877,0.0006000000000000002
0030000011,12,3,0.0038495570813541365,0.00020000000000000004
0200011010,0,3,0.0,0.0006000000000000002
2011100000,11,4,0.0026714008215802717,0.0006000000000000002
2110010000,1,4,0.0003287877934252644,0.0006000000000000002
0010010102,0,4,0.0002568654636134877,0.0006000000000000002
0031100000,13,1,0.0022467165884059725,0.00020000000000000004
1001100101,1,4,0.00012843273180674386,0.0012000000000000003
3000002000,0,1,0.0,0.00010000000000000002
1000102100,0,1,0.00016696255134876698,0.0006000000000000002
0110021000,0,3,0.0002568654636134877,0.0006000000000000002
1201000100,1,4,0.0001335700410790136,0.0006000000000000002
0210100100,0,5,0.00016439389671263214,0.0006000000000000002
0020010110,3,3,0.0013151511737010575,0.0006000000000000002
0000301100,0,3,0.00023289135367622886,0.00020000000000000004
1002000200,0,1,2.1833564407146456e-05,0.0003000000000000001
0000021011,0,1,5.137309272269755e-05,0.0006000000000000002
1001001020,0,2,9.825103983215903e-05,0.0006000000000000002
0000010004,2,0,0.00027398982785438697,5.000000000000001e-05
0001022000,1,0,0.0001643938967126322,0.0003000000000000001
0201010001,5,1,0.0015437614363170613,0.0006000000000000002
1000120010,0,1,8.21969483563161e-05,0.0006000000000000002
